Lote_Piloto;Tamanho_MB;Nome_Original;Novo_Nome_Padronizado;Pasta_Pai;Caminho_Completo_Original
NAO;165,63;[AnimesTC] karakai jouzu no takagi-san 2 - 05 [720p].mp4;karakai.jouzu.no.takagi-san.2.E05.720p.H265.mp4;S02;/mnt/Media/Anime-Cartoon/Karakai Jouzu no Takagi-san/S02/[AnimesTC] karakai jouzu no takagi-san 2 - 05 [720p].mp4
NAO;165,37;Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_03_8Bit (1).mkv;Zero.No.Tsukaima.E03.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/8bit/Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_03_8Bit (1).mkv
NAO;165,31;Cat s Eye 52 [2D5A3F02].mkv;Cat.s.Eye.E52.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 52 [2D5A3F02].mkv
NAO;165,27;Twilight.of.the.Gods.S01E06.720p.NF.WEBRip.x264-GalaxyTV.mkv;Twilight.of.the.Gods.S01E06.720p.H265.mkv;Twilight.of.the.Gods.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx];/mnt/Media/Anime-Cartoon/Twilight.of.the.Gods.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx]/Twilight.of.the.Gods.S01E06.720p.NF.WEBRip.x264-GalaxyTV.mkv
NAO;164,94;Paripi Koumei - 09 (720p).mkv;Paripi.Koumei.E09.720p.H265.mkv;Paripi Koumei;/mnt/Media/Anime-Cartoon/Paripi Koumei/Paripi Koumei - 09 (720p).mkv
NAO;164,92;Cat s Eye 38 [1BEB3D33].mkv;Cat.s.Eye.E38.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 38 [1BEB3D33].mkv
NAO;164,90;[SubsPlease] Paripi Koumei - 09 (720p) [04290182].mkv;Paripi.Koumei.E09.720p.H265.mkv;SUBS;/mnt/Media/Anime-Cartoon/Paripi Koumei/SUBS/[SubsPlease] Paripi Koumei - 09 (720p) [04290182].mkv
NAO;164,78;[Erai-raws] Paripi Koumei - 09 [720p][D67378F0].mkv;Paripi.Koumei.E09.720p.H265.mkv;erai;/mnt/Media/Anime-Cartoon/Paripi Koumei/erai/[Erai-raws] Paripi Koumei - 09 [720p][D67378F0].mkv
NAO;164,37;Zero_no_Tsukaima_F_-_08_8Bit.mkv;Zero.no.Tsukaima.F.E08.720p.H265.mkv;OLD;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/8bit/OLD/Zero_no_Tsukaima_F_-_08_8Bit.mkv
NAO;164,10;Zero_no_Tsukaima_-_12_8Bit.mkv;Zero.no.Tsukaima.E12.720p.H265.mkv;8bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Zero_no_Tsukaima_-_12_8Bit.mkv
NAO;164,06;108-The_Brunhild_Calls_for_Blood.mkv;The.Brunhild.Calls.for.Blood.S01E08.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/108-The_Brunhild_Calls_for_Blood.mkv
NAO;164,01;Zero_No_Tsukaima_-_Princess_No_Rondo_-_02_8Bit.mkv;Zero.No.Tsukaima.E02.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Old/Zero_No_Tsukaima_-_Princess_No_Rondo_-_02_8Bit.mkv
NAO;163,63;Zero_no_Tsukaima_-_02_8Bit.mkv;Zero.no.Tsukaima.E02.720p.H265.mkv;8bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Zero_no_Tsukaima_-_02_8Bit.mkv
NAO;163,14;Cat s Eye 39 [AEBA7546].mkv;Cat.s.Eye.E39.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 39 [AEBA7546].mkv
NAO;162,99;Cat s Eye 45 [02DB5265].mkv;Cat.s.Eye.E45.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 45 [02DB5265].mkv
NAO;162,58;X-Men.Evolution.T01E03.Rogue.Recruit.-.Dublado.avi;X-Men.Evolution.S01E03.480p.H265.avi;X-MenEvolution;/mnt/Media/Anime-Cartoon/X-MenEvolution/X-Men.Evolution.T01E03.Rogue.Recruit.-.Dublado.avi
NAO;162,52;X-Men.Evolution.T01E04.Mutant.Crush.-.Dublado.avi;X-Men.Evolution.S01E04.480p.H265.avi;X-MenEvolution;/mnt/Media/Anime-Cartoon/X-MenEvolution/X-Men.Evolution.T01E04.Mutant.Crush.-.Dublado.avi
NAO;162,12;X-Men.Evolution.T01E02.The.X-Impsulse.-.Dublado.avi;X-Men.Evolution.S01E02.480p.H265.avi;X-MenEvolution;/mnt/Media/Anime-Cartoon/X-MenEvolution/X-Men.Evolution.T01E02.The.X-Impsulse.-.Dublado.avi
NAO;161,93;[#AnimeNSK]_Zero_no_Tsukaima_F_-_02_[Blu-Ray_1280x720]_[10Bit]_(DF250CD9).mp4;Zero.no.Tsukaima.F.E02.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/10bits/[#AnimeNSK]_Zero_no_Tsukaima_F_-_02_[Blu-Ray_1280x720]_[10Bit]_(DF250CD9).mp4
NAO;161,68;"[EA]Steins;Gate_0_17_[1280x720][HDTV][Hi10p][78660D7E].mkv";"Steins;Gate.0.E17.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_17_[1280x720][HDTV][Hi10p][78660D7E].mkv"
NAO;161,50;Zero_no_Tsukaima_F_-_06_8Bit.mkv;Zero.no.Tsukaima.F.E06.720p.H265.mkv;OLD;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/8bit/OLD/Zero_no_Tsukaima_F_-_06_8Bit.mkv
NAO;161,40;Yuusha Yamemasu - 12 END [720p][DD1599A2] (1).mkv;Yuusha.Yamemasu.E12.720p.H265.mkv;Yuusha Yamemasu;/mnt/Media/Anime-Cartoon/Yuusha Yamemasu/Yuusha Yamemasu - 12 END [720p][DD1599A2] (1).mkv
NAO;161,27;Zero_no_Tsukaima_-_01_8Bit.mkv;Zero.no.Tsukaima.E01.720p.H265.mkv;8bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Zero_no_Tsukaima_-_01_8Bit.mkv
NAO;161,17;[_AnimeNSK]_TYTANIA_-_15_[Blu-Ray_1280x720_H264+AAC]_(AE4B0945).mkv;TYTANIA.E15.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[_AnimeNSK]_TYTANIA_-_15_[Blu-Ray_1280x720_H264+AAC]_(AE4B0945).mkv
NAO;161,06;Zero_No_Tsukaima_-_Princess_No_Rondo_-_10_8Bit (1).mkv;Zero.No.Tsukaima.E10.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Zero_No_Tsukaima_-_Princess_No_Rondo_-_10_8Bit (1).mkv
NAO;161,00;Zero_No_Tsukaima_-_Princess_No_Rondo_-_03_8Bit (1).mkv;Zero.No.Tsukaima.E03.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Zero_No_Tsukaima_-_Princess_No_Rondo_-_03_8Bit (1).mkv
NAO;160,85;Zero_no_Tsukaima_F_-_09_8Bit.mkv;Zero.no.Tsukaima.F.E09.720p.H265.mkv;OLD;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/8bit/OLD/Zero_no_Tsukaima_F_-_09_8Bit.mkv
NAO;160,40;Zero_No_Tsukaima_-_Princess_No_Rondo_-_08_8Bit (1).mkv;Zero.No.Tsukaima.E08.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Zero_No_Tsukaima_-_Princess_No_Rondo_-_08_8Bit (1).mkv
NAO;160,05;Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_06_8Bit (1).mkv;Zero.No.Tsukaima.E06.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/8bit/Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_06_8Bit (1).mkv
NAO;159,33;Zero_no_Tsukaima_-_07_8Bit.mkv;Zero.no.Tsukaima.E07.720p.H265.mkv;8bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Zero_no_Tsukaima_-_07_8Bit.mkv
NAO;159,05;[AnimesTC] karakai jouzu no takagi-san 2 - 09 [720p].mp4;karakai.jouzu.no.takagi-san.2.E09.720p.H265.mp4;S02;/mnt/Media/Anime-Cartoon/Karakai Jouzu no Takagi-san/S02/[AnimesTC] karakai jouzu no takagi-san 2 - 09 [720p].mp4
NAO;159,03;Zero_no_Tsukaima_F_-_11_8Bit.mkv;Zero.no.Tsukaima.F.E11.720p.H265.mkv;OLD;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/8bit/OLD/Zero_no_Tsukaima_F_-_11_8Bit.mkv
NAO;158,24;[#AnimeNSK]_TYTANIA_-_24_[Blu-Ray_1280x720_H264+AAC]_(DC96F9EE).mkv;TYTANIA.E24.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[#AnimeNSK]_TYTANIA_-_24_[Blu-Ray_1280x720_H264+AAC]_(DC96F9EE).mkv
NAO;157,94;080-The_Battle_of_the_Corridor_Part_Two_Kaleidoscope.mkv;The.Battle.of.the.Corridor.Part.Two.Kaleidoscope.S00E80.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/080-The_Battle_of_the_Corridor_Part_Two_Kaleidoscope.mkv
NAO;157,89;Twilight.of.the.Gods.S01E03.720p.NF.WEBRip.x264-GalaxyTV.mkv;Twilight.of.the.Gods.S01E03.720p.H265.mkv;Twilight.of.the.Gods.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx];/mnt/Media/Anime-Cartoon/Twilight.of.the.Gods.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx]/Twilight.of.the.Gods.S01E03.720p.NF.WEBRip.x264-GalaxyTV.mkv
NAO;157,27;Zero_no_Tsukaima_F_-_04_8Bit.mkv;Zero.no.Tsukaima.F.E04.720p.H265.mkv;OLD;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/8bit/OLD/Zero_no_Tsukaima_F_-_04_8Bit.mkv
NAO;157,13;"[EA]Steins;Gate_0_10_[1280x720][HDTV][Hi10p][56EE628F].mkv";"Steins;Gate.0.E10.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_10_[1280x720][HDTV][Hi10p][56EE628F].mkv"
NAO;157,06;Zero_no_Tsukaima_F_-_05_8Bit.mkv;Zero.no.Tsukaima.F.E05.720p.H265.mkv;OLD;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/8bit/OLD/Zero_no_Tsukaima_F_-_05_8Bit.mkv
NAO;156,98;Zero_No_Tsukaima_-_Princess_No_Rondo_-_09_8Bit.mkv;Zero.No.Tsukaima.E09.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Old/Zero_No_Tsukaima_-_Princess_No_Rondo_-_09_8Bit.mkv
NAO;156,74;Cat s Eye 54 [5B4E3B9F].mkv;Cat.s.Eye.E54.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 54 [5B4E3B9F].mkv
NAO;156,73;076-Before_the_Festival.mkv;Before.the.Festival.S00E76.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/076-Before_the_Festival.mkv
NAO;156,63;[#AnimeNSK]_Zero_No_Tsukaima_-_Princess_No_Rondo_-_07_[Blu-Ray_1280x720]_[10Bit]_(4CCECC7A).mp4;Zero.No.Tsukaima.E07.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/10bits/[#AnimeNSK]_Zero_No_Tsukaima_-_Princess_No_Rondo_-_07_[Blu-Ray_1280x720]_[10Bit]_(4CCECC7A).mp4
NAO;156,45;Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_04_8Bit (1).mkv;Zero.No.Tsukaima.E04.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/8bit/Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_04_8Bit (1).mkv
NAO;156,05;"[EA]Steins;Gate_0_18_[1280x720][HDTV][Hi10p][1A841E5D].mkv";"Steins;Gate.0.E18.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_18_[1280x720][HDTV][Hi10p][1A841E5D].mkv"
NAO;156,01;Cat s Eye 40 [A5BC7F28].mkv;Cat.s.Eye.E40.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 40 [A5BC7F28].mkv
NAO;155,95;[_AnimeNSK]_TYTANIA_-_13_[Blu-Ray_1280x720_H264+AAC]_(2BE8AE69).mkv;TYTANIA.E13.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[_AnimeNSK]_TYTANIA_-_13_[Blu-Ray_1280x720_H264+AAC]_(2BE8AE69).mkv
NAO;155,29;071-The_Battle_at_Marr-Adetta_Stellar_Region_Part_One.mkv;The.Battle.at.Marr-Adetta.Stellar.Region.S00E71.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/071-The_Battle_at_Marr-Adetta_Stellar_Region_Part_One.mkv
NAO;155,06;"[EA]Steins;Gate_0_11_[1280x720][HDTV][Hi10p][C3579BF9].mkv";"Steins;Gate.0.E11.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_11_[1280x720][HDTV][Hi10p][C3579BF9].mkv"
NAO;154,68;Zero_no_Tsukaima_-_08_8Bit.mp4;Zero.no.Tsukaima.E08.720p.H265.mp4;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Old/Zero_no_Tsukaima_-_08_8Bit.mp4
NAO;154,48;Zero_no_Tsukaima_-_05_8Bit.mp4;Zero.no.Tsukaima.E05.720p.H265.mp4;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Old/Zero_no_Tsukaima_-_05_8Bit.mp4
NAO;154,23;102-Daring_to_Take_Up_Arms.mkv;Daring.to.Take.Up.Arms.S01E02.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/102-Daring_to_Take_Up_Arms.mkv
NAO;154,11;Cat s Eye 41 [D0A071AA].mkv;Cat.s.Eye.E41.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 41 [D0A071AA].mkv
NAO;153,55;Zero_No_Tsukaima_-_Princess_No_Rondo_-_04_8Bit.mkv;Zero.No.Tsukaima.E04.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Old/Zero_No_Tsukaima_-_Princess_No_Rondo_-_04_8Bit.mkv
NAO;153,47;Zero_No_Tsukaima_-_Princess_No_Rondo_-_01_8Bit (1).mkv;Zero.No.Tsukaima.E01.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Zero_No_Tsukaima_-_Princess_No_Rondo_-_01_8Bit (1).mkv
NAO;153,29;Shakugan_No_Shana_III_Final___12.mp4;Shakugan.No.Shana.III.Final.E12.720p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Shakugan_no_Shana/S03/Shakugan_No_Shana_III_Final___12.mp4
NAO;153,11;[#AnimeNSK]_Zero_no_Tsukaima_-_06_[Blu-Ray_1280x720_H264+AAC]_[10Bit]_(9F98DDC4).mp4;Zero.no.Tsukaima.E06.720p.H265.mp4;10Bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/10Bit/[#AnimeNSK]_Zero_no_Tsukaima_-_06_[Blu-Ray_1280x720_H264+AAC]_[10Bit]_(9F98DDC4).mp4
NAO;153,11;Zero_no_Tsukaima_-_06_10Bit.mp4;Zero.no.Tsukaima.E06.720p.H265.mp4;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Old/Zero_no_Tsukaima_-_06_10Bit.mp4
NAO;153,06;Twilight.of.the.Gods.S01E04.720p.NF.WEBRip.x264-GalaxyTV.mkv;Twilight.of.the.Gods.S01E04.720p.H265.mkv;Twilight.of.the.Gods.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx];/mnt/Media/Anime-Cartoon/Twilight.of.the.Gods.S01.COMPLETE.720p.NF.WEBRip.x264-GalaxyTV[TGx]/Twilight.of.the.Gods.S01E04.720p.NF.WEBRip.x264-GalaxyTV.mkv
NAO;152,61;Shakugan_No_Shana_III_Final___22.mp4;Shakugan.No.Shana.III.Final.E22.720p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Shakugan_no_Shana/S03/Shakugan_No_Shana_III_Final___22.mp4
NAO;152,52;[_AnimeNSK]_TYTANIA_-_12_[Blu-Ray_1280x720_H264+AAC]_(4D76AD13).mkv;TYTANIA.E12.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[_AnimeNSK]_TYTANIA_-_12_[Blu-Ray_1280x720_H264+AAC]_(4D76AD13).mkv
NAO;152,44;Shakugan_No_Shana_III_Final___13.mp4;Shakugan.No.Shana.III.Final.E13.720p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Shakugan_no_Shana/S03/Shakugan_No_Shana_III_Final___13.mp4
NAO;152,31;[Yakusoku] City Hunter - Million Dollar Conspiracy - Movie [A887EF32].mp4;City.Hunter.480p.H265.mp4;Filmes;/mnt/Media/Anime-Cartoon/CityHunter/Filmes/[Yakusoku] City Hunter - Million Dollar Conspiracy - Movie [A887EF32].mp4
NAO;152,30;Zero_No_Tsukaima_-_Princess_No_Rondo_-_11_8Bit.mkv;Zero.No.Tsukaima.E11.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Old/Zero_No_Tsukaima_-_Princess_No_Rondo_-_11_8Bit.mkv
NAO;152,28;[#AnimeNSK]_Zero_no_Tsukaima_F_-_01_[Blu-Ray_1280x720]_[10Bit]_(A1F42AF6).mp4;Zero.no.Tsukaima.F.E01.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/10bits/[#AnimeNSK]_Zero_no_Tsukaima_F_-_01_[Blu-Ray_1280x720]_[10Bit]_(A1F42AF6).mp4
NAO;152,24;[#AnimeNSK]_TYTANIA_-_23_[Blu-Ray_1280x720_H264+AAC]_(B1B6FBDF).mkv;TYTANIA.E23.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[#AnimeNSK]_TYTANIA_-_23_[Blu-Ray_1280x720_H264+AAC]_(B1B6FBDF).mkv
NAO;152,01;[#AnimeNSK]_Zero_no_Tsukaima_F_-_07_[Blu-Ray_1280x720]_[10Bit]_(398F1CB8).mp4;Zero.no.Tsukaima.F.E07.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/10bits/[#AnimeNSK]_Zero_no_Tsukaima_F_-_07_[Blu-Ray_1280x720]_[10Bit]_(398F1CB8).mp4
NAO;151,54;096-To_Live_by_the_Sword.mkv;To.Live.by.the.Sword.S00E96.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/096-To_Live_by_the_Sword.mkv
NAO;151,53;"[EA]Steins;Gate_0_09_[1280x720][HDTV][Hi10p][27E40485].mkv";"Steins;Gate.0.E09.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_09_[1280x720][HDTV][Hi10p][27E40485].mkv"
NAO;151,04;Zero_No_Tsukaima_-_Princess_No_Rondo_-_06_8Bit.mkv;Zero.No.Tsukaima.E06.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Old/Zero_No_Tsukaima_-_Princess_No_Rondo_-_06_8Bit.mkv
NAO;150,28;Cat s Eye 57 [7AE284DB].mkv;Cat.s.Eye.E57.480p.H265.mkv;Cats_Eye;/mnt/Media/Anime-Cartoon/Cats_Eye/Cat s Eye 57 [7AE284DB].mkv
NAO;149,81;Zero_No_Tsukaima_-_Princess_No_Rondo_-_12_8Bit.mkv;Zero.No.Tsukaima.E12.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Old/Zero_No_Tsukaima_-_Princess_No_Rondo_-_12_8Bit.mkv
NAO;149,73;092-The_Urvashi_Incident.mkv;The.Urvashi.Incident.S00E92.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/092-The_Urvashi_Incident.mkv
NAO;149,35;Zero_no_Tsukaima_-_04_8Bit.mkv;Zero.no.Tsukaima.E04.720p.H265.mkv;8bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Zero_no_Tsukaima_-_04_8Bit.mkv
NAO;149,04;"[EA]Steins;Gate_0_13_[1280x720][HDTV][Hi10p][BDD7A6C3].mkv";"Steins;Gate.0.E13.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_13_[1280x720][HDTV][Hi10p][BDD7A6C3].mkv"
NAO;148,99;Zero_no_Tsukaima_-_11_8Bit.mp4;Zero.no.Tsukaima.E11.720p.H265.mp4;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Old/Zero_no_Tsukaima_-_11_8Bit.mp4
NAO;148,97;Zero_No_Tsukaima_-_Princess_No_Rondo_-_05_8Bit (1).mkv;Zero.No.Tsukaima.E05.720p.H265.mkv;8bit;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S03/8bit/Zero_No_Tsukaima_-_Princess_No_Rondo_-_05_8Bit (1).mkv
NAO;148,96;070-The_Prodigal_Sons_Return.mkv;The.Prodigal.Sons.Return.S00E70.480p.H265.mkv;Legend of Galactic Heroes-Ginga Eiyuu Densetsu;/mnt/Media/Anime-Cartoon/LegendoftheGalacticHeroes-GingaEiyuuDensetsu/Legend of Galactic Heroes-Ginga Eiyuu Densetsu/070-The_Prodigal_Sons_Return.mkv
NAO;148,93;Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_07_8Bit.mkv;Zero.No.Tsukaima.E07.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/8bit/Old/Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_07_8Bit.mkv
NAO;148,73;[_AnimeNSK]_TYTANIA_-_14_[Blu-Ray_1280x720_H264+AAC]_(3ABDEB9D).mkv;TYTANIA.E14.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[_AnimeNSK]_TYTANIA_-_14_[Blu-Ray_1280x720_H264+AAC]_(3ABDEB9D).mkv
NAO;148,60;[#AnimeNSK]_Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_09_[Blu-Ray_1280x720_H264+AAC]_[10Bit]_(C6479514).mp4;Zero.No.Tsukaima.E09.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/10bits/[#AnimeNSK]_Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_09_[Blu-Ray_1280x720_H264+AAC]_[10Bit]_(C6479514).mp4
NAO;148,39;[_AnimeNSK]_TYTANIA_-_16_[Blu-Ray_1280x720_H264+AAC]_(ABD92BFF).mkv;TYTANIA.E16.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[_AnimeNSK]_TYTANIA_-_16_[Blu-Ray_1280x720_H264+AAC]_(ABD92BFF).mkv
NAO;148,13;Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_03_8Bit.mkv;Zero.No.Tsukaima.E03.720p.H265.mkv;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/8bit/Old/Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_03_8Bit.mkv
NAO;147,59;[_AnimeNSK]_TYTANIA_-_17_[Blu-Ray_1280x720_H264+AAC]_(067C603C).mkv;TYTANIA.E17.720p.H265.mkv;TYTANIA;/mnt/Media/Anime-Cartoon/TYTANIA/[_AnimeNSK]_TYTANIA_-_17_[Blu-Ray_1280x720_H264+AAC]_(067C603C).mkv
NAO;147,53;[#AnimeNSK]_Zero_no_Tsukaima_F_-_03_[Blu-Ray_1280x720]_[10Bit]_(A48E166D).mp4;Zero.no.Tsukaima.F.E03.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S04/10bits/[#AnimeNSK]_Zero_no_Tsukaima_F_-_03_[Blu-Ray_1280x720]_[10Bit]_(A48E166D).mp4
NAO;147,53;"[EA]Steins;Gate_0_19_[1280x720][HDTV][Hi10p][D74B7D45].mkv";"Steins;Gate.0.E19.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_19_[1280x720][HDTV][Hi10p][D74B7D45].mkv"
NAO;147,36;Zero_no_Tsukaima_-_12_8Bit.mp4;Zero.no.Tsukaima.E12.720p.H265.mp4;Old;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/8bits/Old/Zero_no_Tsukaima_-_12_8Bit.mp4
NAO;147,24;[#AnimeNSK]_Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_12_[Blu-Ray_1280x720_H264+AAC]_[10Bit]_(C03E3BE4).mp4;Zero.No.Tsukaima.E12.720p.H265.mp4;10bits;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/10bits/[#AnimeNSK]_Zero_No_Tsukaima_-_Futatsuki_no_Kishi_-_12_[Blu-Ray_1280x720_H264+AAC]_[10Bit]_(C03E3BE4).mp4
